fecha;pm2.5;pm10;humedad;puntoRocio;temperatura;dir_viento;viento;icap;calidad_aire
2013-10-10;12,3013;32,7159;52,2308;6,1077;16,7000;197,5000;7,5000;21,8106;5
2013-10-11;13,1718;32,5695;65,6923;9,8615;16,8769;203,3333;6,3333;21,7130;5
2013-10-12;12,9428;26,6469;67,6154;9,3462;16,2154;170,0000;4,4167;17,7646;5
2013-10-13;12,0118;25,5046;63,3077;8,3929;15,7929;204,6154;6,3077;17,0031;5
2013-10-14;10,0140;35,4603;52,0000;8,8308;19,5077;187,5000;11,7500;23,6402;5
2013-10-15;11,0818;29,8354;62,2308;12,0308;20,1231;152,5000;2,2500;19,8903;5
2013-10-16;11,5893;32,7227;66,7857;12,8286;19,9857;212,3077;2,3846;21,8151;5
2013-10-17;12,8696;34,0821;60,7692;12,9786;21,5500;168,4615;2,3077;22,7214;5
2013-10-18;11,2819;26,3843;77,7692;12,3462;16,4462;208,3333;3,1667;17,5895;5
2013-10-19;10,8925;21,8616;84,2308;10,4077;13,0769;182,5000;4,3333;14,5744;5
2013-10-20;13,8884;15,7796;96,3077;12,0846;12,6769;260,8333;8,4167;10,5197;5
2013-10-21;10,4010;17,8670;75,8462;10,1538;14,6615;212,5000;4,0000;11,9113;5
2013-10-22;11,2001;17,4663;64,3846;5,5385;12,3923;240,0000;5,0833;11,6442;5
2013-10-23;9,7887;16,6122;52,6154;4,2692;14,1846;189,1667;10,6667;11,0748;5
2013-10-24;10,6679;26,4564;50,3077;6,4538;17,8769;175,0000;2,7500;17,6376;5
2013-10-25;13,6340;32,4066;54,5385;8,7231;18,4385;194,1667;6,1667;21,6044;5
2013-10-26;12,4742;26,5374;64,0000;8,3692;16,5308;191,6667;7,1667;17,6916;5
2013-10-27;11,3139;28,6532;57,3846;10,1615;19,3231;168,3333;1,9167;19,1021;5
2013-10-28;14,1646;38,1095;65,4615;9,3231;15,9923;292,5000;7,0000;25,4063;5
2013-10-29;10,3766;26,4046;66,0000;9,3385;16,0692;216,6667;3,4167;17,6031;5
2013-10-30;12,4684;31,6234;76,0000;9,7692;13,9846;315,0000;5,6667;21,0823;5
2013-10-31;18,3258;24,7520;89,0769;10,8538;12,6615;48,3333;9,0833;16,5013;5
2013-11-01;15,5125;21,5457;63,3846;8,9692;16,7692;204,1667;7,7500;14,3638;5
2013-11-02;10,3983;18,6974;53,9231;7,9615;18,6615;205,8333;5,8333;12,4649;5
2013-11-03;8,8572;17,7486;48,3077;8,6000;21,2231;192,5000;7,3333;11,8324;5
2013-11-04;10,9457;20,7533;53,3846;9,8462;20,9231;235,0000;3,6667;13,8355;5
2013-11-05;11,3569;30,5104;63,0769;9,9923;18,2615;256,6667;3,6667;20,3403;5
2013-11-06;10,4736;23,4714;77,0769;10,3846;14,5231;103,3333;7,0833;15,6476;5
2013-11-07;8,9046;17,7441;62,8462;8,8692;16,7000;200,8333;5,3333;11,8294;5
2013-11-08;9,4885;18,7949;55,8462;7,4769;16,7231;221,6667;3,4167;12,5299;5
2013-11-09;10,1664;23,6650;59,0000;7,9846;16,5692;134,1667;1,6667;15,7767;5
2013-11-10;9,9206;22,1207;67,1538;10,7538;17,4308;158,3333;3,4167;14,7471;5
2013-11-11;8,0803;20,0962;60,3846;9,0077;17,2615;215,0000;4,2500;13,3975;5
2013-11-12;8,0890;23,1829;52,0000;8,1462;19,3231;204,6154;3,9231;15,4553;5
2013-11-13;10,4550;31,8544;45,3846;8,3923;21,3077;178,4615;3,7692;21,2363;5
2013-11-14;8,6150;18,5022;61,3077;7,7846;15,5846;256,1538;8,3077;12,3348;5
2013-11-15;8,1677;23,5653;50,3846;8,1615;19,1385;184,6154;13,4615;15,7102;5
2013-11-16;8,7783;21,9648;51,0769;11,1385;22,5462;193,0769;5,1538;14,6432;5
2013-11-17;9,6347;24,6832;56,5385;12,9692;22,6615;234,6154;4,0769;16,4555;5
2013-11-18;8,0979;24,7501;51,6923;8,5769;19,6154;193,8462;6,4615;16,5001;5
2013-11-19;10,5677;29,8432;53,0769;9,1000;19,4923;160,0000;3,1538;19,8955;5
2013-11-20;11,9740;37,2990;47,7692;9,3000;22,1308;230,0000;4,0000;24,8660;5
2013-11-21;13,4197;40,3329;43,0000;9,2692;23,8615;219,2308;3,4615;26,8886;5
2013-11-22;12,2099;37,1578;53,1538;10,4538;20,7692;201,5385;4,4615;24,7719;5
2013-11-23;10,8643;28,1709;57,9231;10,9923;20,0692;206,9231;4,7692;18,7806;5
2013-11-24;7,4502;15,5586;63,8462;9,7077;16,9231;180,0000;7,1538;10,3724;5
2013-11-25;8,7640;28,0158;50,7692;7,6462;18,7077;216,1538;4,3846;18,6772;5
2013-11-26;9,9550;34,0066;48,2308;8,2077;19,6692;234,6154;6,0769;22,6711;5
2013-11-27;11,3573;32,5521;62,1538;9,2923;17,0000;193,0769;6,6923;21,7014;5
2013-11-28;7,6201;19,6754;51,4615;7,4000;19,0308;176,1538;5,6923;13,1169;5
2013-11-29;9,0824;26,1264;49,0000;9,4769;21,6308;181,5385;4,1538;17,4176;5
2013-11-30;9,4075;24,2267;43,5385;8,8923;23,5692;208,4615;4,6923;16,1511;5
2013-12-01;12,4175;26,2797;44,7692;9,4538;23,3000;227,6923;4,3846;17,5198;5
2013-12-02;7,3280;26,2334;43,6923;7,1385;20,7385;191,5385;8,9231;17,4889;5
2013-12-03;8,9397;37,3715;37,0000;5,0231;20,8154;187,6923;10,5385;24,9143;5
2013-12-04;7,7255;27,2814;45,7692;7,7154;20,2538;193,0769;8,3846;18,1876;5
2013-12-05;7,9183;22,7929;50,8462;9,2231;20,5846;246,9231;5,2308;15,1953;5
2013-12-06;9,4289;30,7686;47,6923;8,0231;20,6000;242,3077;3,3846;20,5124;5
2013-12-07;10,0275;38,5814;46,8462;9,6385;22,6923;228,4615;4,3077;25,7209;5
2013-12-08;9,5890;32,5258;60,3846;8,6692;16,4692;263,0769;7,4615;21,6839;5
2013-12-09;8,3605;25,9078;48,1538;9,2154;21,5923;206,1538;6,1538;17,2719;5
2013-12-10;8,6789;32,2075;45,8462;11,1000;24,6308;187,6923;7,0000;21,4717;5
2013-12-11;9,6338;31,4029;47,9231;12,6692;25,2308;191,5385;8,6154;20,9353;5
2013-12-12;9,2534;29,9290;51,7692;13,3615;24,3846;172,3077;5,0769;19,9527;5
2013-12-13;9,8618;28,6171;46,1538;11,1385;24,6769;189,2308;6,0769;19,0781;5
2013-12-14;8,6983;32,4631;44,5385;11,0308;25,0385;212,3077;4,9231;21,6421;5
2013-12-15;10,3448;27,1401;47,4615;13,5615;26,5846;206,9231;4,3077;18,0934;5
2013-12-16;12,5233;37,2113;53,2308;15,2692;26,0154;242,3077;3,3077;24,8075;5
2013-12-17;10,8425;34,1754;54,9231;14,0923;24,8769;226,1538;3,4615;22,7836;5
2013-12-18;10,5891;36,1320;50,1538;13,9846;25,9538;195,3846;4,1538;24,0880;5
2013-12-19;13,6438;39,2144;48,5385;12,9692;25,4923;253,0769;3,8462;26,1429;5
2013-12-20;10,1762;33,8895;39,3077;10,5615;26,8231;191,5385;6,7692;22,5930;5
2013-12-21;8,9001;30,9392;39,4615;11,4846;27,9692;186,1538;7,6923;20,6261;5
2013-12-22;9,8552;31,2293;41,3077;11,6308;27,4923;193,8462;6,6923;20,8195;5
2013-12-23;24,1563;52,8078;37,2308;11,4000;28,5231;167,6923;5,6923;35,2052;5
2013-12-24;12,7839;31,1461;50,6154;14,3923;26,0846;196,1538;4,2308;20,7641;5
2013-12-25;14,1671;33,0975;58,8462;14,3846;23,5231;246,1538;4,9231;22,0650;5
2013-12-26;9,1103;26,5812;39,6923;10,0154;25,5077;205,3846;6,1538;17,7208;5
2013-12-27;8,8948;30,4239;41,0000;9,1692;25,0154;205,3846;5,0000;20,2826;5
2013-12-28;9,7132;35,4575;36,2308;8,0769;26,0692;208,4615;6,5385;23,6383;5
2013-12-29;7,5743;22,8508;49,2308;13,2462;25,1077;223,8462;6,6923;15,2339;5
2013-12-30;8,6418;27,3454;46,8462;10,8462;23,5154;219,2308;5,4615;18,2303;5
2013-12-31;11,0582;27,8961;42,3846;7,8923;22,0154;233,0769;6,7692;18,5974;5
2014-01-01;8,2011;27,8081;54,0769;11,3923;21,8769;210,0000;4,6923;18,5387;5
2014-01-02;7,9644;34,2156;44,4615;7,2923;20,4000;189,2308;11,7692;22,8104;5
2014-01-03;8,4339;30,3827;38,8462;5,8077;21,6615;190,7692;10,0000;20,2551;5
2014-01-04;17,1310;66,0088;40,6154;11,4846;26,7615;188,4615;12,4615;44,0059;5
2014-01-05;12,8128;37,4133;50,3077;14,0385;26,0077;165,3846;4,7692;24,9422;5
2014-01-06;12,6832;39,5344;39,7692;11,0000;26,6231;192,3077;8,4615;26,3563;5
2014-01-07;9,9577;37,9164;42,3077;9,9538;25,5154;191,5385;10,7692;25,2776;5
2014-01-08;11,0983;34,7901;38,3846;9,2231;26,0615;229,2308;5,4615;23,1934;5
2014-01-09;7,7254;24,2497;51,0000;10,9615;22,0231;240,7692;4,7692;16,1665;5
2014-01-10;7,4249;25,7595;46,3077;9,9462;23,2000;202,3077;8,5385;17,1730;5
2014-01-11;10,8575;31,8132;38,0000;10,1077;27,8769;198,4615;5,6923;21,2088;5
2014-01-12;10,4504;33,6496;39,4615;13,4538;30,3308;206,9231;4,6154;22,4331;5
2014-01-13;17,2750;46,9214;42,3077;12,3308;28,0615;203,8462;5,3077;31,2809;5
2014-01-14;25,2427;62,7824;46,1538;14,9462;28,7385;188,4615;9,5385;41,8549;5
2014-01-15;36,0180;70,5092;49,6923;17,3077;29,3923;180,0000;6,1538;47,0061;5
2014-01-16;13,1794;35,4489;54,8462;15,2462;25,6154;230,0000;6,1538;23,6326;5
2014-01-17;10,5189;34,2670;54,5385;15,4846;25,8923;322,3077;6,8462;22,8447;5
2014-01-18;8,6374;27,1532;52,6923;14,4692;25,5692;233,0769;4,2308;18,1021;5
2014-01-19;7,1393;20,8956;53,3846;14,3154;24,7692;233,8462;4,6923;13,9304;5
2014-01-20;12,7893;21,6560;51,5385;11,9769;22,9231;235,3846;4,1538;14,4373;5
2014-01-21;7,0292;20,7481;51,8462;12,5923;23,5692;210,7692;5,1538;13,8321;5
2014-01-22;7,9445;23,4072;51,6923;11,6692;22,6615;225,3846;6,1538;15,6048;5
2014-01-23;7,8594;17,7703;86,2308;13,5692;16,1385;239,2308;7,0000;11,8469;5
2014-01-24;6,9189;15,1380;44,9231;5,9538;19,0000;192,3077;7,4615;10,0920;5
2014-01-25;9,6425;19,8958;42,3846;8,1692;22,8308;264,6154;4,2308;13,2639;5
2014-01-26;11,1026;26,3150;47,6923;10,8231;24,2000;214,6154;3,2308;17,5433;5
2014-01-27;11,4556;28,9438;55,6923;12,3615;22,2231;225,6923;4,6923;19,2959;5
2014-01-28;8,3761;22,6430;48,1538;11,1769;24,2615;210,0000;6,7692;15,0953;5
2014-01-29;8,1277;24,5939;41,7692;11,2000;26,3077;196,1538;8,7692;16,3959;5
2014-01-30;7,2280;19,9180;42,3077;11,7385;26,6077;213,0769;6,8462;13,2787;5
2014-01-31;7,7608;21,3789;63,9231;14,6000;22,5923;173,8462;4,5385;14,2526;5
2014-02-01;7,1287;18,7218;47,0000;8,3231;21,1385;227,6923;6,3846;12,4812;5
2014-02-02;6,4206;15,0847;51,3846;9,8000;20,6692;220,0000;4,6154;10,0565;5
2014-02-03;8,5414;19,8602;51,7500;10,3667;21,4583;195,0000;3,7500;13,2401;5
2014-02-04;7,2663;20,8289;54,3333;9,6833;20,3333;262,7273;4,7273;13,8859;5
2014-02-05;7,8506;16,7024;64,9167;9,1667;16,8917;168,1818;5,2727;11,1349;5
2014-02-06;7,1398;14,7796;50,0833;6,9833;19,0333;212,7273;5,6364;9,8531;5
2014-02-07;7,7089;17,4557;48,7500;8,8083;21,3833;201,8182;5,3636;11,6371;5
2014-02-08;7,1141;16,6946;55,1667;12,2917;22,7917;150,9091;3,3636;11,1297;5
2014-02-09;7,3059;14,9673;51,1667;10,9250;23,1333;210,9091;4,7273;9,9782;5
2014-02-10;9,3090;27,3736;47,7500;10,7583;24,3667;224,5455;3,6364;18,2491;5
2014-02-11;9,0411;27,2985;50,5000;11,1333;23,6417;199,0909;6,0909;18,1990;5
2014-02-12;7,4608;28,4054;49,3333;11,0250;24,0000;185,4545;9,3636;18,9369;5
2014-02-13;10,7578;36,4994;51,2500;12,3750;24,0667;212,7273;3,5455;24,3329;5
2014-02-14;11,0467;33,4895;58,7500;12,4500;21,5750;256,3636;3,0909;22,3263;5
2014-02-15;11,4126;34,6321;58,5833;12,5417;21,7333;165,4545;4,6364;23,0881;5
2014-02-16;11,6307;32,9235;59,2500;13,6182;22,7167;264,5455;3,2727;21,9490;5
2014-02-17;13,1781;34,7410;48,7500;12,4636;25,5167;181,8182;3,3636;23,1607;5
2014-02-18;8,8476;30,0360;45,5000;11,1545;25,9500;201,8182;5,3636;20,0240;5
2014-02-19;7,6697;28,3204;52,7500;12,5455;23,7500;204,5455;5,8182;18,8803;5
2014-02-20;11,3740;41,3217;49,4167;9,1909;21,4917;207,2727;8,0909;27,5478;5
2014-02-21;8,6711;28,3692;48,8333;9,0182;21,0833;196,3636;8,6364;18,9128;5
2014-02-22;10,9174;32,7886;45,6667;9,4182;23,5500;194,5455;4,5455;21,8591;5
2014-02-23;10,7917;30,9088;47,8333;10,3455;23,5917;230,9091;4,0909;20,6059;5
2014-02-24;12,4763;37,6769;57,5000;11,4818;21,1333;221,8182;4,0000;25,1179;5
2014-02-25;12,2221;34,6474;55,1667;11,2636;21,9750;210,0000;4,4545;23,0983;5
2014-02-26;14,6272;44,8925;50,0833;11,6273;24,2417;205,4545;4,8182;29,9283;5
2014-02-27;17,6142;43,7186;53,6667;9,7273;21,2917;223,6364;4,6364;29,1457;5
2014-02-28;10,7157;32,6509;52,6667;10,7818;22,0917;214,5455;5,3636;21,7673;5
2014-03-01;10,5598;30,3196;52,0000;11,2636;22,6000;209,0909;4,2727;20,2131;5
2014-03-02;12,1370;36,8371;56,4167;12,7273;22,5750;180,0000;3,1818;24,5581;5
2014-03-03;11,7602;33,0072;59,5833;11,9000;21,1833;249,0000;3,4545;22,0048;5
2014-03-04;9,9728;30,4355;58,5000;10,0000;19,3667;224,0000;4,5455;20,2903;5
2014-03-05;9,2063;29,4666;59,4167;11,2182;20,2000;204,5455;6,8182;19,6444;5
2014-03-06;10,9847;33,1948;45,6667;7,6091;20,9167;197,2727;6,9091;22,1299;5
2014-03-07;15,2572;42,0183;47,4167;8,5727;21,8000;192,7273;8,2727;28,0122;5
2014-03-08;14,6824;32,9112;47,8333;9,0636;21,3917;210,9091;6,6364;21,9408;5
2014-03-09;6,4275;15,9947;47,8333;6,4636;19,2917;181,8182;8,3636;10,6631;5
2014-03-10;7,9346;23,9875;47,3333;6,8545;19,5000;210,9091;5,4545;15,9917;5
2014-03-11;9,2945;29,6660;56,6667;10,2909;21,3917;204,5455;5,4545;19,7773;5
2014-03-12;8,6075;25,2510;58,2500;10,8364;21,4750;206,3636;5,1818;16,8340;5
2014-03-13;9,2081;29,4380;50,9167;9,4455;22,0167;208,1818;4,0909;19,6253;5
2014-03-14;18,6177;50,0082;57,6667;9,4182;19,4833;252,7273;2,8182;33,3388;5
2014-03-15;10,5406;26,5836;56,4167;9,5545;19,7750;201,8182;4,0000;17,7224;5
2014-03-16;8,4772;18,0216;78,5833;12,1455;15,6083;96,3636;4,3636;12,0144;5
2014-03-17;7,5593;17,5397;55,8333;7,4818;17,7250;194,5455;6,9091;11,6931;5
2014-03-18;14,8079;41,1076;51,2500;8,5182;20,3833;220,9091;2,8182;27,4051;5
2014-03-19;21,7501;47,6141;51,9167;8,6455;20,8667;202,7273;5,8182;31,7427;5
2014-03-20;33,3286;58,1453;51,7500;9,9273;21,3250;199,0909;6,4545;38,7635;5
2014-03-21;15,0363;46,2495;51,2500;5,6273;17,4667;182,7273;13,2727;30,8330;5
2014-03-22;15,7949;36,6124;48,3333;7,2273;20,6750;209,0909;4,1818;24,4083;5
2014-03-23;10,2057;29,9355;53,5833;11,0636;22,6583;187,2727;6,4545;19,9570;5
2014-03-24;11,0555;39,9638;49,0000;9,6364;22,3750;191,8182;7,9091;26,6425;5
2014-03-25;22,5377;61,7216;48,3333;9,1091;22,4667;213,6364;5,0909;41,1477;5
2014-03-26;16,8783;56,8021;59,1667;11,6091;20,4417;190,0000;4,8182;37,8681;5
2014-03-27;23,3748;53,4512;84,7500;11,0000;13,7333;75,4545;1,7273;35,6341;5
2014-03-28;24,4250;50,0737;90,3333;10,4455;12,1000;130,9091;2,0000;33,3825;5
2014-03-29;30,0150;39,8679;97,5833;11,7273;12,0083;78,1818;7,8182;26,5786;5
2014-03-30;18,6254;28,3182;62,0833;4,4273;12,9833;176,3636;3,1818;18,8788;5
2014-03-31;10,0994;25,2238;57,5000;5,6818;15,2333;166,3636;3,4545;16,8159;5
2014-04-01;40,1000;69,2021;66,2308;8,2917;15,8615;189,1667;2,4167;46,1347;5
2014-04-02;23,1218;39,3674;68,3846;10,3333;16,9077;222,5000;3,3333;26,2449;5
2014-04-03;41,5592;64,4738;88,8462;9,6750;11,4462;80,0000;2,0833;42,9825;5
2014-04-04;41,2897;57,7427;72,3846;8,8750;14,2462;198,3333;3,8333;38,4951;5
2014-04-05;38,6538;57,9415;68,6154;7,6250;14,6615;130,8333;2,7500;38,6277;5
2014-04-06;41,7118;52,4774;90,9231;9,2833;10,6923;74,1667;3,2500;34,9849;5
2014-04-07;34,1940;46,9537;81,6154;9,8583;13,0385;76,6667;4,2500;31,3025;5
2014-04-08;24,8844;37,0413;68,6154;10,1917;16,4769;157,5000;3,5000;24,6942;5
2014-04-09;28,2300;39,4986;78,1538;10,9000;14,9923;160,0000;5,2500;26,3324;5
2014-04-10;21,2369;25,2468;59,2500;4,8636;13,9083;193,6364;10,6364;16,8312;5
2014-04-11;30,7739;47,5397;84,5000;9,4364;11,9000;171,8182;3,5455;31,6931;5
2014-04-12;14,8972;22,9713;63,7500;4,0273;12,1333;189,0909;9,0909;15,3142;5
2014-04-13;8,1719;16,1617;54,2500;3,8909;14,8917;179,7273;9,5455;10,7745;5
2014-04-14;12,3823;24,8265;59,4167;10,8000;19,2083;194,5455;9,5455;16,5510;5
2014-04-15;14,4815;26,0399;71,7500;12,8818;18,2333;203,6364;6,0909;17,3599;5
2014-04-16;10,8934;27,6519;65,8333;8,1545;15,5167;197,2727;7,3636;18,4346;5
2014-04-17;16,3180;33,7818;49,3333;2,6909;14,1250;190,0000;9,0000;22,5212;5
2014-04-18;23,0774;32,9926;61,9167;5,1545;13,1000;200,0000;6,5455;21,9951;5
2014-04-19;18,1408;27,8786;64,5000;6,9182;14,4667;210,0000;4,9091;18,5857;5
2014-04-20;16,3532;25,6769;57,4167;5,4364;15,9333;202,7273;6,6364;17,1179;5
2014-04-21;17,5681;36,5957;60,9167;8,8455;16,5750;177,2727;7,9091;24,3971;5
2014-04-22;14,0863;28,5433;64,7500;10,5000;17,9000;197,2727;7,1818;19,0289;5
2014-04-23;20,3553;36,4905;67,5000;11,1273;17,5500;203,6364;5,8182;24,3270;5
2014-04-24;43,5481;74,0877;73,7500;11,0636;16,2833;200,9091;3,2727;49,3918;5
2014-04-25;59,9269;80,8512;87,1667;10,5818;13,0667;85,4545;0,9091;53,9008;5
2014-04-26;41,4197;57,4128;86,3333;10,4750;12,7923;211,6667;7,4167;38,2752;5
2014-04-27;22,7219;32,0612;64,8333;6,8700;14,4333;183,0000;9,3000;21,3741;5
2014-04-28;26,1752;43,6955;61,3333;4,8100;12,5917;202,0000;7,5000;29,1303;5
2014-04-29;81,3687;113,9382;66,1667;4,7167;11,7917;184,0000;4,3000;75,9588;5
2014-04-30;62,5617;81,8637;77,9167;7,2500;10,5500;56,0000;6,4000;54,5758;5
2014-05-01;45,9846;53,8010;95,5000;10,9400;11,2500;99,0000;11,1000;35,8673;5
2014-05-02;26,3120;30,4749;96,5833;11,6100;11,6833;196,0000;2,1000;20,3166;5
2014-05-03;13,8076;17,4003;81,4167;13,2500;16,2333;246,0000;8,7000;11,6002;5
2014-05-04;22,1700;30,4303;82,0833;13,6800;16,6417;163,0000;3,6000;20,2869;5
2014-05-05;71,4610;94,0644;84,9167;10,4100;13,1250;138,0000;2,2000;62,7096;5
2014-05-06;77,5788;102,8584;80,5000;11,8500;14,4917;125,0000;3,1000;68,5723;5
2014-05-07;40,6482;58,8747;80,7500;15,1000;18,0000;159,0000;4,7000;39,2498;5
2014-05-08;32,6291;50,8556;84,2500;13,0200;15,7583;151,0000;2,9000;33,9037;5
2014-05-09;39,5834;45,5432;89,0000;12,1000;13,5417;146,0000;3,6000;30,3621;5
2014-05-10;19,2812;28,9979;81,8333;9,7700;12,9667;128,0000;4,4000;19,3319;5
2014-05-11;52,0922;56,8688;86,5000;9,6600;11,6583;128,0000;1,2000;37,9125;5
2014-05-12;78,6371;96,0430;84,1667;9,1300;11,6833;136,0000;1,7000;64,0287;5
2014-05-13;60,7321;76,3982;76,0833;10,9800;14,8417;253,0000;2,7000;50,9321;5
2014-05-14;31,5670;39,8712;94,1667;14,2200;14,9333;155,0000;4,7000;26,5808;5
2014-05-15;45,5198;62,6731;89,8333;12,7300;14,5083;159,0000;1,5000;41,7821;5
2014-05-16;14,9663;22,5635;68,5000;6,2300;12,8500;182,0000;9,3000;15,0423;5
2014-05-17;47,6109;68,5280;75,5833;5,5800;9,7667;164,0000;1,8000;45,6853;5
2014-05-18;33,1967;40,1903;76,9167;8,1100;12,4667;288,0000;9,0000;26,7935;5
2014-05-19;73,3302;97,0329;88,7500;9,4500;11,3167;91,0000;1,5000;64,6886;5
2014-05-20;27,3065;32,3263;94,0833;9,3833;10,3000;216,0000;6,6000;21,5509;5
2014-05-21;35,7831;40,1061;86,4167;8,3750;10,5917;79,0000;4,6000;26,7374;5
2014-05-22;44,4992;57,9356;74,5833;7,0000;11,8833;200,0000;5,3000;38,6237;5
2014-05-23;143,3146;184,4935;68,7500;3,2417;9,2833;122,0000;1,5000;195,8153;4
2014-05-24;84,5538;103,5334;71,5000;5,1833;10,6000;220,0000;3,8000;69,0223;5
2014-05-25;78,3081;94,1054;75,0000;6,4083;10,8583;187,0000;3,9000;62,7369;5
2014-05-26;103,0353;131,5870;77,3333;5,7500;9,7667;119,0000;1,5000;87,7247;5
2014-05-27;132,6759;168,8215;80,0000;7,5667;11,2000;161,0000;2,1000;152,2819;4
2014-05-28;41,4527;55,6844;75,4167;7,8833;12,2167;282,0000;8,7000;37,1229;5
2014-05-29;49,8461;64,8650;82,5000;8,0250;11,0000;175,0000;9,9000;43,2433;5
2014-05-30;116,4428;128,1245;87,5000;7,7583;9,8167;40,0000;1,9000;85,4163;5
2014-05-31;58,5158;40,2022;91,2500;8,4833;9,8833;117,0000;5,7000;26,8015;5
2014-06-01;48,9621;59,5513;83,6667;8,1667;10,9333;143,0000;3,8000;39,7009;5
2014-06-02;24,3934;36,3742;79,6667;7,0583;10,4750;83,0000;7,3000;24,2495;5
2014-06-03;15,7260;16,4768;92,6667;8,9917;10,1167;83,0000;17,0000;10,9845;5
2014-06-04;21,5808;26,9588;89,2500;6,7923;8,4846;301,8182;8,0000;17,9725;5
2014-06-05;47,0239;61,1961;78,9167;5,8583;9,5833;281,0000;5,8000;40,7974;5
2014-06-06;22,2963;26,2447;92,5833;4,8000;5,9333;115,0000;12,8000;17,4965;5
2014-06-07;13,8024;19,1358;89,9167;5,5917;7,1667;47,0000;11,2000;12,7572;5
2014-06-08;16,4974;22,9052;96,0000;7,1667;7,7083;153,0000;11,3000;15,2701;5
2014-06-09;40,5194;58,7425;98,0833;7,7667;8,0833;133,0000;1,9000;39,1617;5
2014-06-10;14,3519;20,5836;85,7500;7,8000;10,1333;18,0000;13,3000;13,7224;5
2014-06-11;22,2411;24,5780;92,7500;8,1250;9,2500;121,0000;7,3000;16,3853;5
2014-06-12;38,2624;42,2989;91,5833;6,7214;8,2286;122,5000;4,0833;28,1993;5
2014-06-13;74,4953;89,0051;82,0833;4,8833;7,9000;186,0000;3,2000;59,3367;5
2014-06-14;29,9025;34,5947;77,2500;6,4250;10,3167;189,0000;4,1000;23,0631;5
2014-06-15;78,7946;96,4151;93,3333;11,4083;12,4667;61,0000;0,8000;64,2767;5
2014-06-16;30,7656;29,2980;84,5000;7,0750;9,7417;209,0000;6,9000;19,5320;5
2014-06-17;26,9815;34,5058;72,2500;5,4583;10,6000;200,0000;6,2000;23,0039;5
2014-06-18;224,7625;171,4831;73,5833;6,0000;11,0000;190,0000;3,0000;159,6753;4
2014-06-19;84,5191;78,2461;94,2500;6,0917;6,9667;150,0000;5,3000;52,1641;5
2014-06-20;54,7756;53,4941;86,2500;7,4917;9,7000;65,0000;4,8000;35,6627;5
2014-06-21;32,7083;33,3879;86,5000;7,9385;10,1154;49,2727;13,2727;22,2586;5
2014-06-22;95,1238;109,2461;94,3333;10,6250;11,4583;53,0000;6,0000;72,8307;5
2014-06-23;58,5198;65,6876;91,3333;6,9833;8,3667;206,0000;5,7000;43,7917;5
2014-06-24;41,8713;51,3395;85,3333;4,8750;7,2250;163,0000;3,7000;34,2263;5
2014-06-25;118,2543;157,8005;91,5000;4,7417;6,0083;136,0000;3,4000;121,6681;4
2014-06-26;107,6969;124,0555;84,7500;3,1083;5,5583;166,0000;3,7000;82,7037;5
2014-06-27;69,4165;84,8587;78,3333;5,4583;9,1667;203,0000;7,1000;56,5725;5
2014-06-28;59,3110;72,1236;91,9167;6,2417;7,5083;165,0000;1,6000;48,0824;5
2014-06-29;40,4972;47,7507;96,3333;4,9000;5,4250;154,0000;3,6000;31,8338;5
2014-06-30;34,2650;41,0859;97,1667;4,3000;4,6667;27,0000;5,1000;27,3906;5
2014-07-01;29,9573;36,7151;77,9167;4,2667;7,9000;93,0000;8,4000;24,4767;5
2014-07-02;50,3514;60,0393;86,9167;4,9600;7,2083;50,0000;5,5000;40,0262;5
2014-07-03;90,6085;74,2858;84,2500;3,6100;5,9667;56,0000;5,4000;49,5239;5
2014-07-04;65,0242;68,6008;84,3333;5,2500;7,7917;169,0000;2,8000;45,7339;5
2014-07-05;101,3320;102,5873;80,0833;1,5250;4,9667;140,0000;2,8000;68,3915;5
2014-07-06;93,7212;88,4543;76,6667;2,3667;6,3833;207,0000;4,8000;58,9695;5
2014-07-07;35,9469;41,7371;75,5000;4,5083;8,9417;206,0000;8,1000;27,8247;5
2014-07-08;131,7899;114,7723;86,7500;6,0667;8,2167;77,0000;1,0000;76,5149;5
2014-07-09;171,6370;164,2115;92,5833;4,9333;6,0500;111,0000;1,8000;139,4764;4
2014-07-10;98,3712;93,3750;91,8333;5,3833;6,6500;93,0000;2,8000;62,2500;5
2014-07-11;74,3808;72,2225;76,8333;5,1583;9,0667;141,0000;1,5000;48,1483;5
2014-07-12;154,6128;147,1380;66,2500;4,5333;10,8583;168,0000;3,9000;98,0920;5
2014-07-13;98,6100;93,8782;82,0000;5,8750;8,8333;54,0000;6,5000;62,5855;5
2014-07-14;24,8770;24,6459;86,7500;8,5083;10,6750;166,0000;9,8000;16,4306;5
2014-07-15;26,8049;28,9640;82,3333;8,0250;10,9917;140,0000;4,1000;19,3093;5
2014-07-16;53,3392;43,7681;88,3333;9,0250;10,8750;124,0000;6,1000;29,1787;5
2014-07-17;30,8250;39,0079;86,7500;8,6833;10,8583;206,0000;5,4000;26,0053;5
2014-07-18;25,7842;35,6512;71,1667;6,5583;11,9333;200,0000;7,5000;23,7675;5
2014-07-19;96,6993;165,5850;80,0833;5,9333;9,4667;42,0000;1,0000;143,2917;4
2014-07-20;51,7741;71,9803;93,9167;5,3083;6,2167;230,0000;3,9000;47,9869;5
